Customer_ID,Email,Phone,Address,City,Country,Postal_Code,Last_Updated_Date,Preferred_Contact_Method
10868,customer10868@example.com,9642816955,526 Sample Street,Mumbai,India,925535,2023-10-18,Email
10676,customer10676@example.com,9514287910,847 Sample Street,Kolkata,India,721443,2023-01-01,SMS
2495,customer2495@example.com,9916266053,859 Sample Street,Mumbai,India,808599,2024-09-25,Email
7842,customer7842@example.com,9723091668,298 Sample Street,Chennai,India,596392,2025-01-06,Email
9955,customer9955@example.com,9578633536,936 Sample Street,Mumbai,India,987655,2025-05-25,Phone
6663,customer6663@example.com,9719111343,671 Sample Street,Kolkata,Singapore,611972,2025-01-27,Email
2162,customer2162@example.com,9690010992,278 Sample Street,Bangalore,Singapore,866079,2024-09-30,SMS
3434,customer3434@example.com,9505465610,62 Sample Street,Singapore,Singapore,483576,2025-12-15,SMS
7919,customer7919@example.com,9625294177,311 Sample Street,Delhi,India,599845,2024-12-13,SMS
5626,customer5626@example.com,9707179364,656 Sample Street,Chennai,India,691927,2024-04-22,SMS
6428,customer6428@example.com,9540298842,678 Sample Street,Kolkata,Singapore,592356,2023-01-01,Email
8514,customer8514@example.com,9014838205,751 Sample Street,Pune,India,260045,2025-01-08,SMS
10448,customer10448@example.com,9394320594,640 Sample Street,Chennai,India,853455,2025-12-22,SMS
2109,customer2109@example.com,9045940490,923 Sample Street,Pune,Singapore,157858,2025-11-03,SMS
7530,customer7530@example.com,9103149090,955 Sample Street,Singapore,India,314521,2024-12-10,Email
8925,customer8925@example.com,9611045516,598 Sample Street,Chennai,Singapore,318565,2025-05-30,Phone
3009,customer3009@example.com,9916402316,480 Sample Street,Singapore,Singapore,852304,2024-09-29,SMS
6355,customer6355@example.com,9814324501,657 Sample Street,Pune,Singapore,948978,2025-01-07,Phone
3517,customer3517@example.com,9735861127,682 Sample Street,Singapore,Singapore,709342,2025-10-05,Phone
1158,customer1158@example.com,9289749268,620 Sample Street,Hyderabad,India,323378,2024-02-14,SMS
6203,customer6203@example.com,9467319127,225 Sample Street,Hyderabad,India,600269,2024-10-20,Phone
7165,customer7165@example.com,9518412669,913 Sample Street,Hyderabad,Singapore,209657,2024-10-29,SMS
3595,customer3595@example.com,9357227770,120 Sample Street,Delhi,India,103857,2024-03-21,Email
8537,customer8537@example.com,9867136560,24 Sample Street,Bangalore,India,391900,2023-10-02,Phone
4331,customer4331@example.com,9307967904,153 Sample Street,Hyderabad,Singapore,593663,2024-06-16,Phone
6281,customer6281@example.com,9928833764,742 Sample Street,Delhi,Singapore,997774,2023-11-07,Email
4338,customer4338@example.com,9579827214,718 Sample Street,Mumbai,Singapore,992467,2023-01-01,Email
2452,customer2452@example.com,9452035110,841 Sample Street,Kolkata,India,230306,2025-04-19,Email
9507,customer9507@example.com,9350887531,272 Sample Street,Mumbai,Singapore,725799,2023-01-01,SMS
8360,customer8360@example.com,9325016201,954 Sample Street,Hyderabad,India,459225,2023-08-08,SMS
10311,customer10311@example.com,9866977817,248 Sample Street,Hyderabad,Singapore,355516,2025-04-05,Phone
5117,customer5117@example.com,9443411420,345 Sample Street,Hyderabad,India,810193,2025-04-07,Phone
4867,customer4867@example.com,9913169014,863 Sample Street,Pune,Singapore,939089,2025-04-28,Email
9289,customer9289@example.com,9380003876,463 Sample Street,Hyderabad,Singapore,947122,2023-01-01,SMS
10913,customer10913@example.com,9845593040,609 Sample Street,Kolkata,Singapore,826746,2024-12-09,SMS
3032,customer3032@example.com,9461519439,149 Sample Street,Chennai,India,754529,2024-02-22,SMS
8524,customer8524@example.com,9752308947,499 Sample Street,Pune,Singapore,149987,2024-10-23,Email
3334,customer3334@example.com,9782681327,132 Sample Street,Kolkata,India,854056,2024-09-08,Email
4470,customer4470@example.com,9032291991,152 Sample Street,Kolkata,Singapore,919072,2025-05-25,Email
1406,customer1406@example.com,123,967 Sample Street,Chennai,India,843023,2025-08-20,SMS
8619,customer8619@example.com,9850898460,388 Sample Street,Mumbai,Singapore,279675,2024-11-18,Email
10821,customer10821@example.com,9345359628,72 Sample Street,Kolkata,Singapore,687344,2024-06-08,SMS
4552,customer4552@example.com,9119888062,283 Sample Street,Chennai,Singapore,289287,2023-09-20,Phone
898,customer898@example.com,9089025593,816 Sample Street,Singapore,India,564657,2024-12-14,Phone
9797,customer9797@example.com,9959456863,58 Sample Street,Kolkata,India,340655,2024-09-12,Phone
10949,customer10949@example.com,9584461219,138 Sample Street,Pune,India,367053,2024-01-11,Phone
8212,customer8212@example.com,9254411026,411 Sample Street,Delhi,Singapore,754676,2024-01-22,SMS
6248,customer6248@example.com,9851009855,772 Sample Street,Chennai,India,186891,2024-01-31,Email
10164,customer10164@example.com,9192275680,850 Sample Street,Kolkata,Singapore,235886,2024-03-08,SMS
4547,customer4547@example.com,9430883890,287 Sample Street,Singapore,India,455060,2025-02-15,SMS
6815,customer6815@example.com,9342152904,498 Sample Street,Singapore,India,128063,2023-08-07,Phone
4122,customer4122@example.com,123,714 Sample Street,Mumbai,Singapore,158396,2024-08-26,SMS
10841,customer10841@example.com,9535965047,927 Sample Street,Mumbai,India,405383,2025-12-21,Phone
5370,customer5370@example.com,9983956472,104 Sample Street,Delhi,India,620622,2024-12-16,Phone
176,customer176@example.com,9405168293,196 Sample Street,Chennai,Singapore,274115,2025-10-27,SMS
4860,customer4860@example.com,9487918916,165 Sample Street,Mumbai,Singapore,461278,2025-06-27,SMS
10757,customer10757@example.com,123,474 Sample Street,Delhi,India,622126,2023-01-01,Phone
4023,customer4023@example.com,9657753335,865 Sample Street,Delhi,India,703035,2024-02-12,SMS
6679,customer6679@example.com,9508560744,462 Sample Street,Bangalore,India,240229,2025-07-05,Email
9923,customer9923@example.com,9085831239,528 Sample Street,Singapore,India,291735,2025-12-14,Email
7181,customer7181@example.com,9753644829,303 Sample Street,Delhi,Singapore,241043,2023-01-01,Phone
3599,customer3599@example.com,9675821480,817 Sample Street,Hyderabad,India,605465,2023-01-01,Email
405,customer405@example.com,9924357730,605 Sample Street,Kolkata,Singapore,557359,2023-11-28,Email
6870,customer6870@example.com,9654357528,323 Sample Street,Pune,Singapore,393996,2024-02-09,SMS
832,customer832@example.com,9199151907,570 Sample Street,Chennai,Singapore,296591,2024-05-22,Email
2002,customer2002@example.com,9909507424,879 Sample Street,Delhi,India,276031,2024-08-27,Phone
3657,customer3657@example.com,9003880231,215 Sample Street,Kolkata,India,870018,2024-04-17,Phone
500,customer500@example.com,9025306147,347 Sample Street,Bangalore,India,907463,2023-01-01,SMS
1951,customer1951@example.com,9956858111,950 Sample Street,Hyderabad,India,545185,2025-04-18,Phone
3262,customer3262@example.com,9773870703,506 Sample Street,Delhi,India,733542,2025-12-23,Email
4102,customer4102@example.com,9377853169,499 Sample Street,Chennai,India,117882,2023-12-15,Phone
7042,customer7042@example.com,9223142946,681 Sample Street,Pune,Singapore,345377,2024-09-16,Email
10598,customer10598@example.com,9955298342,165 Sample Street,Pune,India,935815,2025-02-08,SMS
255,customer255@example.com,9750959687,315 Sample Street,Chennai,India,649079,2023-01-01,Phone
2375,customer2375@example.com,9610151939,563 Sample Street,Chennai,Singapore,623253,2023-11-30,Phone
9829,customer9829@example.com,9751458594,257 Sample Street,Hyderabad,India,300633,2023-09-18,SMS
6214,customer6214@example.com,9456364537,9 Sample Street,Bangalore,Singapore,146257,2023-10-29,SMS
4954,customer4954@example.com,9377820802,659 Sample Street,Pune,Singapore,166024,2023-10-26,Phone
7861,customer7861@example.com,9061609979,381 Sample Street,Singapore,Singapore,599353,2025-07-24,Email
4837,customer4837@example.com,9272087374,451 Sample Street,Singapore,India,715839,2024-03-16,Email
9423,,9945362606,913 Sample Street,Mumbai,India,621228,2024-01-02,Phone
4198,customer4198@example.com,9011303133,57 Sample Street,Bangalore,India,124520,2024-04-17,Phone
153,customer153@example.com,9463412696,996 Sample Street,Bangalore,Singapore,401984,2025-09-11,Email
9323,customer9323@example.com,9335688949,155 Sample Street,Mumbai,Singapore,536850,2023-01-01,SMS
10001,customer10001@example.com,9506246680,35 Sample Street,Bangalore,Singapore,170904,2025-11-13,SMS
3945,customer3945@example.com,9771726835,665 Sample Street,Mumbai,Singapore,651834,2025-03-20,SMS
3799,customer3799@example.com,9402829134,471 Sample Street,Delhi,India,916566,2025-03-27,SMS
8625,customer8625@example.com,9717742860,392 Sample Street,Delhi,Singapore,400201,2025-10-17,SMS
3491,customer3491@example.com,9458972430,229 Sample Street,Delhi,India,761753,2024-12-07,Phone
983,customer983@example.com,9035871294,651 Sample Street,Kolkata,Singapore,273403,2024-11-05,SMS
9119,,9495537818,875 Sample Street,Kolkata,India,138459,2025-12-11,Phone
4786,customer4786@example.com,9637970792,384 Sample Street,Pune,India,368260,2025-06-26,Email
5872,customer5872@example.com,9975333564,10 Sample Street,Mumbai,India,842941,2023-11-02,Email
6568,customer6568@example.com,9673752769,965 Sample Street,Hyderabad,India,941411,2024-10-26,Phone
5628,customer5628@example.com,9921774430,193 Sample Street,Singapore,India,753077,2023-01-01,Phone
5631,customer5631@example.com,9332827130,811 Sample Street,Delhi,India,415044,2024-10-09,Email
4974,customer4974@example.com,9001485327,451 Sample Street,Kolkata,Singapore,244499,2025-12-20,SMS
8416,customer8416@example.com,9444773804,821 Sample Street,Hyderabad,Singapore,776196,2024-11-20,SMS
5454,customer5454@example.com,9828721313,901 Sample Street,Kolkata,Singapore,200497,2024-12-18,Email
4095,customer4095@example.com,9702690121,706 Sample Street,Hyderabad,Singapore,782747,2023-10-30,SMS
5474,customer5474@example.com,9565587754,169 Sample Street,Mumbai,India,636299,2023-11-08,SMS
4268,customer4268@example.com,9656386134,274 Sample Street,Chennai,Singapore,954633,2025-05-15,Email
10701,,9020476817,616 Sample Street,Mumbai,Singapore,797757,2025-03-14,SMS
3507,customer3507@example.com,9217534488,56 Sample Street,Chennai,India,308343,2025-12-17,Email
2079,customer2079@example.com,9127467547,657 Sample Street,Kolkata,Singapore,204319,2025-03-03,SMS
626,customer626@example.com,9029554641,580 Sample Street,Singapore,Singapore,995072,2024-02-23,SMS
4426,customer4426@example.com,9333273780,367 Sample Street,Hyderabad,India,139459,2025-04-29,Email
2591,customer2591@example.com,9559386501,524 Sample Street,Pune,India,773589,2025-05-28,SMS
10509,customer10509@example.com,9040264900,768 Sample Street,Singapore,India,166798,2025-09-20,Phone
6382,customer6382@example.com,9862529332,506 Sample Street,Hyderabad,India,941189,2025-09-23,SMS
6673,customer6673@example.com,9882823048,767 Sample Street,Mumbai,Singapore,418513,2023-08-18,Email
7441,customer7441@example.com,9917828556,508 Sample Street,Hyderabad,India,165364,2023-08-16,Email
1071,customer1071@example.com,9028447168,631 Sample Street,Pune,India,701252,2024-06-05,SMS
10061,customer10061@example.com,9536032301,380 Sample Street,Chennai,India,783450,2025-01-18,Email
7187,customer7187@example.com,9865101612,264 Sample Street,Mumbai,India,572374,2025-06-12,SMS
8775,customer8775@example.com,9836016159,908 Sample Street,Pune,Singapore,977727,2023-11-17,Phone
1612,customer1612@example.com,9496078457,788 Sample Street,Chennai,Singapore,207809,2023-08-07,Email
2345,customer2345@example.com,9971454552,747 Sample Street,Singapore,India,876106,2023-11-10,SMS
322,customer322@example.com,9282216993,257 Sample Street,Bangalore,India,283557,2024-02-09,SMS
10897,customer10897@example.com,9150232530,261 Sample Street,Hyderabad,Singapore,120180,2023-09-30,SMS
123,customer123@example.com,9774796067,659 Sample Street,Pune,India,180808,2024-11-10,Email
6103,customer6103@example.com,9532598199,794 Sample Street,Kolkata,Singapore,512548,2025-06-02,Email
7899,customer7899@example.com,9361610417,988 Sample Street,Singapore,Singapore,250651,2024-08-16,Email
10500,customer10500@example.com,9038495240,472 Sample Street,Bangalore,India,349486,2023-09-17,Phone
1655,,9133884205,504 Sample Street,Mumbai,India,234288,2024-07-12,Phone
2406,customer2406@example.com,9066121577,848 Sample Street,Kolkata,Singapore,392254,2024-02-13,Email
2712,customer2712@example.com,9878852079,83 Sample Street,Pune,Singapore,141132,2024-02-17,Phone
5517,customer5517@example.com,9952528074,31 Sample Street,Singapore,India,683667,2024-07-22,Email
10643,customer10643@example.com,9884898670,612 Sample Street,Bangalore,India,166473,2023-10-10,SMS
2254,customer2254@example.com,9382990463,505 Sample Street,Delhi,Singapore,559173,2025-07-04,Email
10281,customer10281@example.com,9299495324,375 Sample Street,Singapore,Singapore,271066,2025-11-09,Phone
6958,customer6958@example.com,123,426 Sample Street,Singapore,India,266241,2023-12-14,SMS
954,customer954@example.com,9752027323,123 Sample Street,Singapore,Singapore,583439,2025-08-25,SMS
5079,,9383000455,160 Sample Street,Delhi,Singapore,701381,2023-12-03,Email
10339,customer10339@example.com,9095772493,732 Sample Street,Singapore,India,228840,2025-03-31,Email
4643,customer4643@example.com,9116304168,285 Sample Street,Kolkata,Singapore,704288,2023-07-25,SMS
3117,,9157681832,23 Sample Street,Mumbai,Singapore,671572,2025-11-18,Email
6497,customer6497@example.com,9415534675,277 Sample Street,Kolkata,Singapore,453435,2024-12-11,Email
5396,customer5396@example.com,9672419933,92 Sample Street,Bangalore,India,169468,2024-10-03,Phone
5250,customer5250@example.com,9244183881,73 Sample Street,Hyderabad,India,195368,2023-09-05,Email
1052,customer1052@example.com,9583168530,356 Sample Street,Delhi,India,628082,2024-08-01,Email
2802,customer2802@example.com,9942114774,301 Sample Street,Singapore,Singapore,985023,2023-11-08,Phone
6343,,9365964171,796 Sample Street,Mumbai,Singapore,946791,2023-01-01,Phone
6507,customer6507@example.com,9623638600,191 Sample Street,Delhi,India,568691,2023-01-01,Email
7901,customer7901@example.com,9834013395,109 Sample Street,Pune,Singapore,206485,2025-03-24,Phone
4865,customer4865@example.com,9800533082,175 Sample Street,Bangalore,Singapore,468084,2024-04-24,Email
2686,customer2686@example.com,9072095024,468 Sample Street,Mumbai,India,848470,2024-10-21,Email
3107,customer3107@example.com,9277160170,994 Sample Street,Singapore,India,768859,2025-09-11,Email
7734,customer7734@example.com,9465557496,643 Sample Street,Singapore,Singapore,181848,2025-12-23,Email
1146,customer1146@example.com,9252002318,863 Sample Street,Mumbai,India,852746,2025-10-06,Phone
11031,customer11031@example.com,9263438637,866 Sample Street,Kolkata,Singapore,991622,2025-11-20,Email
7428,customer7428@example.com,9075488288,530 Sample Street,Delhi,India,206276,2024-02-19,SMS
975,customer975@example.com,9106343517,52 Sample Street,Kolkata,India,219271,2024-07-20,Email
1103,customer1103@example.com,9426278126,469 Sample Street,Delhi,Singapore,835158,2023-01-01,SMS
3422,customer3422@example.com,9304706660,396 Sample Street,Delhi,India,617514,2024-04-15,SMS
1055,customer1055@example.com,9141443695,896 Sample Street,Mumbai,India,151137,2025-05-08,Phone
6544,customer6544@example.com,9368820876,998 Sample Street,Hyderabad,Singapore,348093,2024-11-29,SMS
1241,customer1241@example.com,9968592239,974 Sample Street,Bangalore,Singapore,728126,2025-03-12,Email
2909,customer2909@example.com,123,3 Sample Street,Mumbai,India,742641,2025-04-14,SMS
5802,customer5802@example.com,123,480 Sample Street,Bangalore,India,719074,2025-01-17,SMS
1407,customer1407@example.com,9931180090,798 Sample Street,Bangalore,India,506946,2023-08-04,Email
6183,customer6183@example.com,9248105265,587 Sample Street,Bangalore,Singapore,706143,2024-03-26,Email
340,customer340@example.com,9402262433,701 Sample Street,Kolkata,India,573574,2025-02-15,Email
5991,customer5991@example.com,9672235603,44 Sample Street,Delhi,Singapore,178342,2025-08-27,Email
3104,customer3104@example.com,9100954092,959 Sample Street,Pune,India,152810,2024-01-22,Email
9729,customer9729@example.com,9885202914,696 Sample Street,Hyderabad,India,127428,2024-06-05,Phone
1008,,9024649467,702 Sample Street,Kolkata,Singapore,522727,2025-09-21,Email
11091,customer11091@example.com,9210582488,871 Sample Street,Singapore,Singapore,507741,2024-04-30,Email
3969,customer3969@example.com,9113035564,649 Sample Street,Singapore,India,XX999,2023-08-20,SMS
